audio_file|text
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1334/135589/1334_135589_000028_000000.wav|"""Is it possible,"" thought Edward, ""that these can be the two girls in russet gowns, that I left at the cottage?"
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4362/15663/4362_15663_000006_000003.wav|Toward midnight I rolled myself in my blankets, slept an hour and a half, arose and ate more venison, tied two days' provisions to my belt, and set out for the summit, hoping to reach it ere the coming storm should fall.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1926/147987/1926_147987_000014_000004.wav|My nose looked like a big blue plum, and one eye was swollen shut and hideously discolored.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6880/216547/6880_216547_000032_000002.wav|It may be wrong for me to say it, but surely it is unfortunate for Christianity that it is true.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4340/15220/4340_15220_000041_000000.wav|Down it jumped and Came fluttering up, much elated at being summoned by the captain of the sacred nine.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/27/123349/27_123349_000004_000002.wav|When Grey repeated with approbation what Wildman had said about Richmond and Richard, the well read and thoughtful Scot justly remarked that there was a great difference between the fifteenth century and the seventeenth.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3879/173592/3879_173592_000022_000007.wav|With cries that imitated the yell of owls, the scream of cougars, and the howl of wolves, they ran up in successive bands, let fly their arrows, and instantly fell back, giving place to others.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6078/54013/6078_54013_000012_000002.wav|On and on he travelled, until he came to the cross-roads and the stone cross of which the raven spoke, and there, sure enough, sat the traveller.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3830/12529/3830_12529_000032_000001.wav|If she would show us how to cook the clams, we would buy some.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2436/2481/2436_2481_000007_000005.wav|"Gregg, keep those passengers back!"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/322/124146/322_124146_000018_000001.wav|We now come to the point.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/458/126305/458_126305_000010_000003.wav|The others were all obliged to retire to a distance, and when the peasant looked at the priest, he recognized the man who had been with the miller's wife.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8797/294123/8797_294123_000016_000003.wav|Under a capable management he can be made to do anything.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7505/83618/7505_83618_000009_000006.wav|Four personages, companions or sons, were closely connected with him.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2182/181173/2182_181173_000034_000000.wav|Little Lord Fauntleroy leaned forward and waved the red handkerchief.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3440/171009/3440_171009_000037_000000.wav|"""Elsie,"" he said, as he caught sight of his little daughter, ""go up to my dressing-room."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3486/166424/3486_166424_000085_000001.wav|I heard the shouts of their captains; they rushed.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1069/133699/1069_133699_000049_000001.wav|"But his eyes asked it--and his handshake, when he bade me good-bye."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4441/76250/4441_76250_000074_000003.wav|No! Hold on! We'll postpone that!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1098/133695/1098_133695_000019_000000.wav|"""Do you mean they're all like him?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4137/11701/4137_11701_000072_000001.wav|By the by, how did that happen?
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8051/118101/8051_118101_000007_000007.wav|He resolved to spare no pains, to give himself no rest until they were both free.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/233/155990/233_155990_000007_000001.wav|I remember one representative of their number, who used to write little sonnets on behalf of the Mahdi and the Sudanese, these sonnets setting forth the need that the Sudan should be both independent and peaceful.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/78/369/78_369_000049_000000.wav|September 9th, the ice began to move, and roarings like thunder were heard at a distance as the islands split and cracked in every direction.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3374/298025/3374_298025_000008_000001.wav|Nothing concerns him except to keep clean the sheen of his white pinions.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6147/34605/6147_34605_000029_000004.wav|Gallantry found its convenience in a certain medley of ranks.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1040/133433/1040_133433_000113_000000.wav|And then one night came the tragedy.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1624/168623/1624_168623_000009_000001.wav|This is the worst species; hypocrisy enters into it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/426/122822/426_122822_000042_000005.wav|"Oh, Marilla, I HAVE tried so hard to be patient and to win Anthony's liking . . . and now it has all gone for nothing."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1246/135815/1246_135815_000008_000000.wav|"""Of course he looks like a Squirrel, because he is one,"" said Old Mother Nature."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8324/286681/8324_286681_000014_000002.wav|"They have large mouths, and teeth in their mouths, and they are always sticking out their lower jaws."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2893/139322/2893_139322_000022_000003.wav|"The Master is betrayed."" His voice was hoarse and a thin foam dropped from his ugly shouting mouth."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5514/19192/5514_19192_000008_000000.wav|Another sign of the times was the anarchy mingled with governmentalism [the barbarous name of the correct party].
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1578/140049/1578_140049_000031_000000.wav|"""Yes, but WHOSE horse was it that took us to North Riverboro?"
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4214/7146/4214_7146_000028_000013.wav|Marilla said there was enough for another dinner and told me to set it on the pantry shelf and cover it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1992/141719/1992_141719_000014_000007.wav|Now, behold the two Chieftains upon their Legs, commencing a new Trial of Skill! where they seem'd to get the better of each other alternately; for both were strong, and both were active.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3982/178459/3982_178459_000056_000022.wav|I told him just what I'd done; I asked his pardon, and I said I would not marry him.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2007/149877/2007_149877_000054_000000.wav|"""You haven't anything on hand for the night, have you?"" added Hurstwood."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8975/270782/8975_270782_000014_000000.wav|This relationship is without doubt the more favorable, even when looked at from the viewpoint of the child.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4830/25898/4830_25898_000018_000004.wav|Alas, alas, for poor Strut! he leaned so far forward in his frantic effort to get a big crow out, that he toppled over and fell bump on the hard barn-floor, killing himself instantly.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2952/407/2952_407_000006_000002.wav|And as she could not bear the shame, she drowned herself, after having written a farewell letter containing these words:--
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6454/93938/6454_93938_000015_000003.wav|Seeing through the device, the party had at once gone to this ranch, where the owner, Baldwin, mounted them, and it was their dust-cloud we had seen as they rode up to Ash Forks.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4813/248638/4813_248638_000021_000002.wav|And those mills stand upon the site of the first grist mill in New England to be run by water power.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2002/139469/2002_139469_000012_000001.wav|It was called an epidemic. But the grand question was still unsettled of how this epidemic was generated and increased.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8465/246942/8465_246942_000005_000008.wav|Great God!--And here was the priest actually counselling what was worse than any suicide!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2092/145706/2092_145706_000056_000000.wav|But the wolf on whose back Ferko sat, said to its rider, 'Go on!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8468/294887/8468_294887_000023_000002.wav|As there was no time to be lost, I concluded to go over to New York, notwithstanding the doubtfulness of attempting to find them in so large a city.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1737/146161/1737_146161_000000_000001.wav|This may either be done in Shetland or German wool, and is very pretty in black Shetland wool.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1455/134435/1455_134435_000015_000011.wav|"""See, come here and look,"" cried the old man. ""Grandfather Jesse's white mare has torn the black stocking she wears on her foot."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/911/130578/911_130578_000003_000003.wav|"He asked her what she was eating: ""Some pulse I got from the village headman,"" ""Give me a little to try"" he begged."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3857/182315/3857_182315_000034_000004.wav|Raids, ferocious combats, and loot are part of an ant's regular life.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1116/132851/1116_132851_000024_000001.wav|Perhaps I may tell you later.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8838/298545/8838_298545_000000_000005.wav|The winter session was approaching.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4397/15678/4397_15678_000003_000003.wav|Hungry at times and weary, he has corresponding enjoyment in eating and resting, and all the wilderness is home.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/730/358/730_358_000005_000000.wav|"""The moon had disappeared from the night, and again, with a lessened form, showed itself, while I still remained in the forest."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3168/173564/3168_173564_000008_000000.wav|"""But you didn't see it!"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2910/131096/2910_131096_000033_000001.wav|"But a voice from the tower said to her, ""Why, poor unlucky girl, dost thou design to put an end to thy days in so dreadful a manner?"
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/298/126791/298_126791_000040_000008.wav|Her hair was luxuriant, and as it was without the powder it was then the fashion to wear, it fell in raven blackness. A few of its locks had fallen on her cheek, giving its chilling whiteness by the contrast a more deadly character.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2911/7601/2911_7601_000018_000006.wav|The ringing became more distinct:--It continued and became more distinct: I talked more freely to get rid of the feeling: but it continued and gained definiteness--until, at length, I found that the noise was not within my ears.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7780/274562/7780_274562_000008_000001.wav|I mean the fact (which none but the ignorant dispute,) that no such combinations of scenery exist in Nature as the painter of genius has in his power to produce.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1867/154071/1867_154071_000044_000001.wav|"""I'll smash every bone in his ugly head."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/839/130898/839_130898_000017_000000.wav|"""Mercy, look at these cod!"" he said."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5390/30096/5390_30096_000028_000001.wav|"The other fellows were too clever for my young friend, Joseph Wegg, and knocked out his patent."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3526/176651/3526_176651_000012_000013.wav|With the thought, she rose slowly to her feet, moved slowly to the cliff that dropped sheer ten feet aside from the trail, and stood there like a great scarlet flower in still air.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4014/186176/4014_186176_000031_000000.wav|"""Oh, yes, you will,"" counseled Joe."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5778/12761/5778_12761_000013_000006.wav|The voice grew rapidly nearer, ascending from the river, but when we expected to see him emerge, it ceased entirely.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2691/156755/2691_156755_000017_000000.wav|She led me to a room that had pictures on the walls, and left me surrounded by toys.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7511/102419/7511_102419_000023_000000.wav|Well, we felt powerfully reduced in numbers, but about three o'clock that afternoon we came upon Mr. Struble and Mr. Haynes waiting beside the road for us.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5750/100289/5750_100289_000016_000002.wav|A large portrait of him adorns the parlor of the club, showing him as the naked Indian captive of about four years old.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5163/39921/5163_39921_000036_000000.wav|"""No, thank you,"" said poor Esther."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4481/17499/4481_17499_000028_000000.wav|His telegram to Elizabeth was characteristic:
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8629/261139/8629_261139_000044_000004.wav|Take them and let them pave your way to a better life.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6529/62554/6529_62554_000058_000000.wav|Ayrton hesitated at first to reply, and Cyrus Harding regretted that Pencroft had so thoughtlessly put this question.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5104/33407/5104_33407_000011_000000.wav|So he helped Leif fit out a boat and sent him off.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/198/209/198_209_000023_000000.wav|"""And what do you think I said?""--lowering his voice--""well done, general, said I; I am quite of your mind."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3112/9555/3112_9555_000021_000001.wav|My elder brother--Tom as I must call him in my narrative, though the world, I think, knows him best as Adolphus--was at Oxford. My father and I lived together, he having no means of living except what came from the farm.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8770/295465/8770_295465_000024_000001.wav|It was a part of the little game they were constantly playing together.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4195/186237/4195_186237_000037_000000.wav|Danny Reeves himself came instead, and made a nice little speech, saying that Patsy had always brought good luck to the place, and this dinner was his treat to welcome her home.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2289/152253/2289_152253_000007_000000.wav|Many persons believed that he was a fortune-teller, so people often went to him to inquire what was to happen to them.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1363/139304/1363_139304_000004_000000.wav|What a wonderfully complex thing!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7190/90542/7190_90542_000097_000000.wav|As the flames brightened I watched his restless figure.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5393/19218/5393_19218_000107_000001.wav|Here I'm concealed, no one knows that I'm here.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1088/134315/1088_134315_000053_000000.wav|"Fisher took the card from the salver and read, ""Mr."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/150/126112/150_126112_000002_000001.wav|She did not care who the man was; that was nothing to her.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8108/274318/8108_274318_000023_000000.wav|Then John Silence began to understand.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5703/47198/5703_47198_000071_000000.wav|"""That very one,"" Juliet assured her, undaunted; and was arrayed in it, in spite of obvious disapproval."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5022/29405/5022_29405_000103_000000.wav|Having traversed the short distance between the cottage and the wood, I remembered that I had left my walking-stick behind me, and returned to get it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/332/128985/332_128985_000026_000000.wav|But this downfall of a hero simply shows that Esquemeling, although he was a member of the piratical body, and was proud to consider himself a buccaneer, did not understand the true nature of a pirate.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/587/54108/587_54108_000071_000001.wav|Against the black lace about her head her face shone like a cameo, her eyes were brown wells of starlight; she scarcely seemed to breathe, so still she sat, her slender hands loosely clasped in her lap.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8014/280382/8014_280382_000007_000005.wav|So these three for a while stayed the first onset of the enemy; and the men of Rome meanwhile brake down the bridge.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/200/126784/200_126784_000045_000000.wav|"""Upon my word, you improve most rapidly in externals,"" added the trooper, preserving his muscles in inflexible gravity."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8609/262281/8609_262281_000016_000002.wav|"Some of the anecdotes are beautiful."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7794/295947/7794_295947_000037_000004.wav|"Your son's illness could not be cured without a liver taken from a live fox, so to repay your kindness I killed my cub and took out its liver; then its sire, disguising himself as a messenger, brought it to your house."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1183/133255/1183_133255_000081_000000.wav|Guaranteed under the Food and Drug Act, June 30, 1906.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1263/141777/1263_141777_000010_000001.wav|Now he was facing that survivor's camp.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4297/13006/4297_13006_000061_000003.wav|"I am sure you believe me when I promise not to see him without your permission."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3607/29116/3607_29116_000047_000002.wav|And then Hicks went on, with a serious air,
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8312/279791/8312_279791_000028_000003.wav|The riot became so dangerous that Troutina and her mother fled away to the fairy Soussio.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/125/121124/125_121124_000069_000002.wav|How absurd--as if one crown were not as good as another.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6818/68772/6818_68772_000024_000002.wav|"The most she can do is to report our movements to Mr. Hopkins, and there's no great harm in that."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2989/138035/2989_138035_000031_000004.wav|They won't give a pint of wine at the tavern for a good cast of the bar or a neat thrust of the sword.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1553/140048/1553_140048_000029_000000.wav|"""What are you going to do with the magnificent profits you get from this business?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1447/17506/1447_17506_000027_000000.wav|"""Yet you say you don't know the Ferralti family."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7367/86737/7367_86737_000125_000002.wav|Now, as I am not egotistical, we will return to our comrades and draw lots for her.'--'You have determined, then, to abandon her to the common law?' said Carlini.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5463/39173/5463_39173_000050_000001.wav|"Miss Grantly will have a large fortune, I believe."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/201/122255/201_122255_000008_000000.wav|Not far from the trysting tree was a great rock in which a chamber had been hewn, the entrance being barred by a massive oaken door two palms'-breadth in thickness, studded about with spikes, and fastened with a great padlock.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6476/57446/6476_57446_000006_000001.wav|"I am living in a poor and humble house; but if your lordship, at your leisure, would honour me with a visit--"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2518/154826/2518_154826_000013_000000.wav|'Scaring rooks for Farmer Topp,' was the answer.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5789/57158/5789_57158_000047_000000.wav|"""I didn't say so at all."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4406/16882/4406_16882_000021_000001.wav|Here I parted from my daughter Mary (whom I never saw again till I saw her in Dorchester, returned from captivity), and from four little cousins and neighbors, some of which I never saw afterward: the Lord only knows the end of them.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/32/21634/32_21634_000013_000000.wav|"""What are you going to do next?"" he asked."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4859/26870/4859_26870_000025_000003.wav|The house was spacious and had rooms for the house serfs and apartments for visitors.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1743/142913/1743_142913_000016_000000.wav|"""Did you find any old clothes of the Snake family?"" she demanded."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/446/123502/446_123502_000016_000001.wav|Again locking his arm in mine, we had proceeded into the audience chamber.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/831/130746/831_130746_000027_000001.wav|"""I'll chuck this infernal business!"
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/909/131041/909_131041_000019_000006.wav|It is remarkable that in this, as in most other instances, the objection which is made would lie against the constitution of this State.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4853/29413/4853_29413_000046_000000.wav|Gloody at once acknowledged that we had no proof.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6209/34601/6209_34601_000068_000037.wav|You shark! how many teeth have you in your jaws?
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/669/129074/669_129074_000004_000000.wav|So, pleased herself, she tried with all her might to please everybody; and we know that she was eminent and successful as a practitioner in the art of giving pleasure.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5867/48852/5867_48852_000069_000000.wav|"""I cannot tell you so."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7278/246956/7278_246956_000007_000004.wav|Would even her father require more of her than she had already done and endured?
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/211/122442/211_122442_000009_000000.wav|"""And where is that letter?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/229/130880/229_130880_000004_000000.wav|Just then Captain Nemo and his chief officer appeared.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5561/41616/5561_41616_000052_000000.wav|"""Oh, yes, girls, I intended telling you before this,"" replied Jessica. ""Just before the last half started, Miss Thompson and Miss Kane came in and walked to the other end of the gallery."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7059/77897/7059_77897_000026_000000.wav|"""Yes,"" Mrs. Munger broke in; ""but they were not your beginnings, Mrs. Wilmington; they were your incidents--your accidents."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/226/122538/226_122538_000021_000000.wav|The young porter, who still stood sentry at the door of Jane's compartment, dashed off to the refreshment room; and, just as the train began to move, handed a cup of steaming coffee and a plate of bread-and-butter in at the window.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3235/28433/3235_28433_000005_000003.wav|"Paul"" to May twenty-sixth, and we left the dock on Saturday afternoon amid the cheers and hand-waving of thousands of people who had come to see the big boat off for Nome."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/89/218/89_218_000014_000007.wav|In the pause which succeeded, a sound like receding footsteps and the closing of a distant door struck on her affrighted ear.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3983/5371/3983_5371_000017_000001.wav|But why wear colored glasses?
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2416/152139/2416_152139_000063_000012.wav|"She left you there for a moment to answer the door--and you--you""--Jimmie Dale's voice choked again--""you blot on God's earth, you slipped the money and ticket under the child's mattress!"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8419/293473/8419_293473_000004_000003.wav|When they were tired they went to sleep, and when they had slept enough they awakened.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5322/7680/5322_7680_000037_000001.wav|"Our company is going before the holidays, and your ""hundred"" too.'"
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7635/105409/7635_105409_000113_000000.wav|He walked up to where Marguerite lay, and looked down into her face.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7302/86815/7302_86815_000016_000000.wav|The next day, Monday, was the first sitting of the assizes.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4160/11549/4160_11549_000035_000001.wav|It was very foolish, of course, but she felt as if something painful was going to happen, and nothing on earth could prevent it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8088/284756/8088_284756_000031_000000.wav|The pool--and its occupant.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4018/107338/4018_107338_000014_000006.wav|"I thought, whatever might be the result, it must be a satisfaction to Gerard at last to see this man of whom he has talked and thought so much--and so we are here."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1502/122615/1502_122615_000025_000000.wav|"""Did my young men take his scalp?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/405/130895/405_130895_000036_000002.wav|Here seals and otters could indulge in a sumptuous meal, mixing meat from fish with vegetables from the sea, like the English with their Irish stews.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7402/90848/7402_90848_000055_000000.wav|"""What is the matter, my good woman?"" said the King."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7264/92310/7264_92310_000004_000002.wav|He might himself have suffered acute physical pain through the imprudent absorption of one of those quack drugs.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/39/121914/39_121914_000016_000002.wav|All looked up to them.
