audio_file|text
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7517/100429/7517_100429_000004_000005.wav|By and by two or three others stroll up, and we all make measurements together.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/412/126975/412_126975_000058_000000.wav|The priest had only watched for a few more minutes the absurd but not inelegant dance of the amateur harlequin over his splendidly unconscious foe.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2384/152900/2384_152900_000014_000000.wav|Now, it is a fact that if one can wear soft foot-gear exclusively the risk of frost-bite is far less than if one is compelled to wear stiff boots; in soft foot-gear, of course, the foot can move far more easily and keep warm.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4088/158079/4088_158079_000157_000003.wav|A few moments and Miss Lucy Branham of Maryland and Mrs. Pauline Adams of Virginia marched down the Avenue, their gay banners waving joyously in the autumn sun, to fill up the gap of the two comrades who had been arrested.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4788/94904/4788_94904_000003_000006.wav|That they should be willing and able to fulfill the duties and discharge the functions which it imposes on them.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1970/28415/1970_28415_000016_000001.wav|This was his Father's house and his house.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/103/1241/103_1241_000053_000000.wav|"""Well now, I just can't recollect that I ever had."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8098/278252/8098_278252_000030_000001.wav|I put my foot in it--the genuine red and yellow mixture of real Ohio clay.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8580/287364/8580_287364_000049_000000.wav|"""We caught him!"" cried the scientist."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5678/43302/5678_43302_000059_000001.wav|She can't get it out of her head, even after fifty years.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8063/274112/8063_274112_000070_000001.wav|Get angry if you like, or call me names, if you prefer it; but, the deuce is in it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7859/102519/7859_102519_000018_000004.wav|Soldiers were picked out by the dozen and beheaded.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/374/180298/374_180298_000035_000005.wav|As Prudence had told us, it was the real country, and, I must add, it was a real lunch.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3242/67168/3242_67168_000006_000001.wav|The first can't harm you and the second can't help you.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4898/20016/4898_20016_000013_000003.wav|Mr. Dudley looked, and had not Nathan's arm been about his body he would have lost his hold, in sheer amazement.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6367/65536/6367_65536_000007_000001.wav|But at the last he felt afraid.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2836/5355/2836_5355_000017_000000.wav|"""Some time subsequent to your departure,"" she quietly went on, ""one of the maids was setting to rights the clothes in your dressing-closet, and she brought me a letter she found in one of the pockets."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/403/128339/403_128339_000034_000000.wav|Doctor Manette was next questioned.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/118/47824/118_47824_000002_000003.wav|I must decide what to do.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7178/34644/7178_34644_000050_000000.wav|The sheriff increased the majesty of his tones, and continued,--
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6181/216552/6181_216552_000059_000000.wav|Property is eternal, like every negation,--
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1355/39947/1355_39947_000013_000000.wav|Still more complex is the criminological problem.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1898/145702/1898_145702_000009_000001.wav|You can then live as great lords, keep horses, and drive about in carriages.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2514/149482/2514_149482_000009_000012.wav|She made it indeed effective for him by suddenly addressing him.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8238/274553/8238_274553_000015_000004.wav|"There were the ""Ordonnance of Philip le Bel on Single Combat""; the ""Theatre of Honor,"" by Favyn, and a treatise ""On the Permission of Duels,"" by Andiguier."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6437/66173/6437_66173_000027_000006.wav|The occasion may come round, when a decent proficiency in one or the rest of these accomplishments will be of service to you.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1926/147979/1926_147979_000005_000003.wav|Guests felt that they were receiving, not conferring, a favor when they stayed at her house.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3699/19401/3699_19401_000036_000000.wav|--They are all books which excite laughter; and thou knowest, dear Toby, that there is no passion so serious as lust.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6880/216547/6880_216547_000051_000000.wav|"""I agree with you in one thing only; namely, that all kinds of property get too frequently abused in this world."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4340/15220/4340_15220_000045_000002.wav|"Lock Sanch up for an hour, and tell your mother I'm all right,"" answered Ben, bound to assert his manly supremacy before his mates."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/27/124992/27_124992_000037_000001.wav|Let all we have be subject to thy law,
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3879/174923/3879_174923_000035_000005.wav|He grounds his demand on no affection of his own, on no presumption that any affection can remain with me.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6078/54013/6078_54013_000025_000000.wav|"""So be it,"" said the young man; ""sit down with me and eat and drink."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3830/12531/3830_12531_000039_000001.wav|Finding that the boat and provisions had been taken and seeing smoke in the bight, he surmised what had happened and came paddling across to the tent.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2436/2477/2436_2477_000043_000005.wav|"Wild-eyed, chasing a phantom--"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/458/126290/458_126290_000004_000008.wav|'Top off!' cried the mouse, 'that is a very odd and uncommon name, is it a usual one in your family?' 'What does that matter,' said the cat, 'it is no worse than Crumb-stealer, as your godchildren are called.'
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8797/294123/8797_294123_000012_000005.wav|Nay, war itself bears fruits whereof he may pick.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7505/258964/7505_258964_000013_000003.wav|The log, once started through the mill, is carried automatically from one machine to another until it emerges as a roll of paper or as a box of tooth-picks, ready for use.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2182/181173/2182_181173_000027_000003.wav|I bought this for ye out o' what I made yesterday.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3440/171009/3440_171009_000029_000000.wav|"""Oh! Enna, won't you give them back?"" said Elsie, coaxingly; ""you know Flora is a visitor, and we must be very polite to her."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3486/166446/3486_166446_000073_000001.wav|"Yet it is because I remember but a little of it that I say those drums may not be--taps--for us."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1069/133709/1069_133709_000043_000029.wav|This was not, as it may seem, merely a theory tinged with sarcasm.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4441/76262/4441_76262_000045_000003.wav|"I believe it is loaded."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1098/133695/1098_133695_000028_000001.wav|"She touches nothing that she doesn't adorn!"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4137/11702/4137_11702_000056_000002.wav|"Upon what quest did you send him?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8051/119902/8051_119902_000014_000003.wav|Do not be the slave of old food habits.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/233/155990/233_155990_000028_000003.wav|If this country had not fought the Spanish War; if we had failed to take the action we did about Panama; all mankind would have been the loser.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3374/298032/3374_298032_000012_000002.wav|My career was ended, but not completed.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6147/34605/6147_34605_000017_000008.wav|Mary Stuart composed French verses; Elizabeth translated Horace.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1040/133433/1040_133433_000091_000000.wav|Or perhaps Wendy admits she does see something.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1624/168623/1624_168623_000004_000006.wav|He smoked a big pipe.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/426/122821/426_122821_000041_000008.wav|That evening I fell downstairs and sprained my ankle and had to stay in bed for a week.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1246/124548/1246_124548_000021_000001.wav|They say we can't make Gopher Prairie, God bless her! just as big as Minneapolis or St. Paul or Duluth.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7226/86965/7226_86965_000011_000000.wav|"""Ah! you were in the cavalry service, then?"" I said to our landlord, by way of helping along the conversation."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8324/286683/8324_286683_000005_000003.wav|The other pond people liked them much better than they did their neighbors, the Minks.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2893/139310/2893_139310_000037_000016.wav|He perceived a blue-clad negro, a shrivelled woman in yellow, then a group of tall fair-haired, white-faced, blue-clad men pushed theatrically past him.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5514/19192/5514_19192_000013_000007.wav|A moment more, and it was caught between two fires, and it received the volley from the battery piece which, not having received the order, had not discontinued its firing.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1578/140045/1578_140045_000052_000000.wav|"""I know you do, Mirandy; but that don't MAKE you so,"" returned Jane with a smile."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4214/7146/4214_7146_000063_000001.wav|I did not mean to--to--intoxicate Diana.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3982/178459/3982_178459_000044_000010.wav|I never dreamed I could do anything for YOU!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2007/149877/2007_149877_000005_000000.wav|"""You don't say so,"" would be the reply."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8975/270782/8975_270782_000015_000001.wav|Because there is an unmistakable disposition to deny their significance in life, and to set forth the ideal demanded by society as a fulfilled thing much oftener than it really is fulfilled.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4830/25904/4830_25904_000012_000005.wav|One poor little chap had lost the curly end of his tail,--I'm afraid the gray one bit it off,--and kept trying to swing like the others, forgetting that the strong, curly end was what he held on with.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2952/410/2952_410_000035_000001.wav|If the priest has spoken truth, the head itself should bear witness for him...
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6454/93938/6454_93938_000032_000002.wav|I faltered, balancing the outwitting of Camp against State's prison, the doing my best for Madge against the wrong of it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4813/248641/4813_248641_000014_000002.wav|And this moral stamina has marked New England ever since, and marked her to her glory.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2002/139469/2002_139469_000008_000002.wav|Day by day we are forced to believe this.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8465/246947/8465_246947_000029_000001.wav|Had the curate been a man she liked, she would not perhaps have minded it so much.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2092/145706/2092_145706_000033_000001.wav|Be of good cheer, and lead the King to the hill just outside the city walls.' And humming gaily she flew away again.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1963/142393/1963_142393_000010_000002.wav|We can no more wish to return to a narrower sympathy than a painter or a musician can wish to return to his cruder manner, or a philosopher to his less complete formula.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8468/286673/8468_286673_000010_000000.wav|"""They didn't wait for me,"" he said."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1737/148989/1737_148989_000018_000002.wav|Yet his success was far greater than Nat's, though only God and one good man saw it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1455/138263/1455_138263_000018_000001.wav|"I ask it to be put differently."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/911/128684/911_128684_000024_000002.wav|But if, on the contrary, these words are words of sorting, ambiguity is natural.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3857/182315/3857_182315_000021_000000.wav|Many strange forgotten dynasties rose, met defiance, and fell. In the end it was our ancestors who won, and became simian kings, and bequeathed a whole planet to us--and have never been thanked for it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1116/137572/1116_137572_000021_000000.wav|Each marriage partner must be proud of the other and let the other continue to be proud of him or her.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8838/298545/8838_298545_000012_000001.wav|I am surprised that you should have made it.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4397/15678/4397_15678_000004_000001.wav|Nor in your walks in the woods will you be likely to see many of the wild animals, however far you may go, with the exception of the Douglas squirrel and the mountain goat.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/730/359/730_359_000010_000001.wav|She uttered some words in a loud voice, and the youth joined her, who also expressed surprise.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3168/173564/3168_173564_000014_000006.wav|She was planning something and either deciding or had already decided something in her mind.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2910/131096/2910_131096_000010_000000.wav|Psyche, henceforth frowned upon by Venus, derived no benefit from all her charms.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/298/126791/298_126791_000077_000000.wav|"""Very true,"" replied the captain, kicking a slipper towards the bed. ""Had we succeeded in getting a few good fires upon them in flank, we should have sent these brave Virginians to the right about."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2911/12359/2911_12359_000007_000002.wav|She put further sweetness and body into the stirrup cup by stirring honey and barley meal into it. Today we might whip this up in an electric mixer to toast her memory.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7780/274562/7780_274562_000008_000006.wav|In all other matters we are justly instructed to regard Nature as supreme.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1867/154075/1867_154075_000033_000001.wav|Ruth Tolliver did not cry out, but every muscle in her face and body seemed to contract, as if she were preparing herself for the explosion.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/839/130898/839_130898_000016_000001.wav|While the Nautilus was clearing a path through their tight ranks, Conseil couldn't refrain from making this comment:
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5390/30102/5390_30102_000018_000000.wav|"""Beth and Patsy have planned a tramp to the lake, and a row after water-lilies."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3526/175658/3526_175658_000014_000000.wav|She laughed a little, quite good-naturedly, and with the sort of tranquillity obvious in all she did--a tranquillity which soothed and suited me singularly, at least I thought so that evening.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4014/186179/4014_186179_000045_000000.wav|"""It's nothing,"" the youthful chauffeur replied."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5778/12761/5778_12761_000013_000008.wav|It would have been pleasant to witness his astonishment; he would not have been more frightened had some of the old mountain spirits they are so much afraid of suddenly appeared in his path.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2691/156750/2691_156750_000015_000003.wav|When late on the road, we saw coyotes sneaking out for their evening meal and heard the far-away cry of the panther.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7511/102420/7511_102420_000016_000001.wav|We have found it best not to remove the skin, but the elk have to be quartered so as to load them on to a horse.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5750/100289/5750_100289_000039_000002.wav|It is a serious question what principles we should stand for and what line of work we ought to undertake.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5163/39921/5163_39921_000043_000001.wav|"Mrs. Charley, for instance--she would like to see this proof, I think."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4481/17499/4481_17499_000056_000000.wav|"""But you'll want a chaperone for them."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8629/261140/8629_261140_000008_000006.wav|I promised, and with perfect peace in her face, she pointed to the dagger in her breast.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6529/62554/6529_62554_000034_000006.wav|"No, I will never forget him!"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5104/33406/5104_33406_000088_000002.wav|Far off it looks flat, but when you walk upon it, there are great holes and cracks.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/198/126831/198_126831_000064_000000.wav|"""That's what I heard,"" cried Peter."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3112/9554/3112_9554_000007_000001.wav|He would not otherwise have been happy.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8770/295465/8770_295465_000016_000004.wav|"""With malice toward none, with charity for all,"" was the rule of his life in the backwoods as well as in the National Capital."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4195/186236/4195_186236_000030_000000.wav|"""I've wandered all my life,"" he said."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2289/152257/2289_152257_000002_000001.wav|He was so brave and so good a soldier that he soon came to be commander of the imperial guard which attended the emperor.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1363/139304/1363_139304_000012_000001.wav|He had miscalculated his strength, however, and staggered and put his hand against the glass like pane before him to steady himself.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7190/90542/7190_90542_000054_000000.wav|We took rooms at a hotel in Medworth, Quarles explaining that our investigations might take some days.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5393/19219/5393_19219_000037_000001.wav|M. Gillenormand took his seat.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1088/129236/1088_129236_000003_000000.wav|"""I was as a gem concealed; Me my burning ray revealed."" Koran."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/150/126112/150_126112_000004_000000.wav|In a few minutes the prince appeared.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8108/274318/8108_274318_000019_000002.wav|He turned his head towards the corner where the collie still lay, thumping his tail feebly and pathetically.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6836/61804/6836_61804_000032_000002.wav|That voluptuous shape--the true form divine--may be admired in the cold statue.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5703/47198/5703_47198_000061_000003.wav|"The journey north is awful' expensive."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5022/29405/5022_29405_000074_000003.wav|"""Very well,"" he resumed; ""we will have it out, here."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/587/54108/587_54108_000052_000000.wav|"""I was waiting for you to move from my place,"" she said in defiant mischief, standing motionless beside the boat."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8014/112586/8014_112586_000017_000001.wav|For all the statements it contains, full and satisfactory authorities will be found in the two larger works.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/200/124139/200_124139_000003_000001.wav|His anxiety for Jane was evident, and his attentions to herself most pleasing, and they prevented her feeling herself so much an intruder as she believed she was considered by the others.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8609/283227/8609_283227_000101_000000.wav|I need not say he never became a churchman, or that I never expected he would.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7794/295947/7794_295947_000021_000007.wav|"We don't care what price we might have to pay for a fox's liver; pray, buy one for us at any expense."" So they pressed him to exert himself on their behalf; and he, having promised faithfully to execute the commission, went his way."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1183/133255/1183_133255_000026_000001.wav|It FEEDS the tissue, REFINES the texture, INSTANTLY beautifies, and PERMANENTLY benefits.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1263/141777/1263_141777_000021_000001.wav|Rynch froze, so startled that he could not think clearly for a second.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4297/13009/4297_13009_000060_000003.wav|She said nothing of any extraordinary expenditure of money.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2196/170379/2196_170379_000006_000003.wav|This fits in perfectly, of course, with the author's already discussed visual-imagery technique which requires a high degree of imagination.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/3607/29116/3607_29116_000023_000000.wav|"""I think I convinced him."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/8312/279791/8312_279791_000028_000002.wav|They assailed the palace in crowds, demanding her for their sovereign.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/125/121124/125_121124_000027_000000.wav|"""Still, he ought to have been here,"" said Debray; ""I wonder what will be talked about to-night; this funeral is the news of the day."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6818/76332/6818_76332_000007_000001.wav|It was fine of you, Cynthia, to send her up alone!
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2989/138028/2989_138028_000042_000000.wav|"""May be so,"" replied Don Quixote; ""but to come to the point, what does Teresa say?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1553/140047/1553_140047_000011_000000.wav|"""BABE, not baby,"" corrected Rebecca from the circular."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1447/17506/1447_17506_000047_000000.wav|"""Are you sure, Uncle John?"""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/7367/86737/7367_86737_000121_000000.wav|"""One evening a wolf emerged from a pine-wood hear which they were usually stationed, but the wolf had scarcely advanced ten yards ere he was dead."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5463/39173/5463_39173_000064_000002.wav|"It's horridly improper to care about such a thing, I have no doubt."""
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/201/122255/201_122255_000007_000005.wav|"I warrant he hath no better customers in all Nottinghamshire than we."" So saying, Robin left them and entered the forest."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6476/57446/6476_57446_000072_000000.wav|Now it happened that the head of the house of Hojo heard that a descendant of Yoritomo was living as a peasant in the land, so he summoned him and said:--
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/254/27760/254_27760_000013_000003.wav|Food there is none; in the morning it's bread, at dinner gruel, and in the evening bread again.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/2518/154825/2518_154825_000023_000000.wav|Then I called out to Elzevir, and he, guessing what had come over me, cries to turn upon my side, and press my belly to the cliff.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/5789/70653/5789_70653_000015_000005.wav|She had spoken to him.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4406/16883/4406_16883_000031_000008.wav|Then I took it of the child, and eat it myself, and savory it was to my taste.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/32/21631/32_21631_000036_000003.wav|"You see, you have a few things to learn about taking a newspaper."" And 'he would give Brownie no more news that day."
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/4859/26870/4859_26870_000017_000007.wav|He would sit in his study with a grave air, reading--a task he first imposed upon himself as a duty, but which afterwards became a habit affording him a special kind of pleasure and a consciousness of being occupied with serious matters.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/1743/142914/1743_142914_000008_000003.wav|Longbill took two or three steps in rather a stately fashion.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/446/123502/446_123502_000027_000000.wav|Tars Tarkas and the chief exchanged a few words, and the former, calling to a young female among the throng, gave her some instructions and motioned me to accompany her.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/831/130746/831_130746_000072_000001.wav|She looked down at him, almost kneeling in front of her, with an unreasonable approbation in her eyes.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/909/131044/909_131044_000015_000002.wav|It is one thing to be subordinate to the laws, and another to be dependent on the legislative body.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/26/495/26_495_000005_000000.wav|being observations or memorials of the most remarkable occurrences, as well public as private, which happened in London during the last great visitation in 1665.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/6209/34601/6209_34601_000042_000001.wav|On the stove were smoking a porringer and a saucepan, containing to all appearance something to eat.
/hpc_stor03/sjtu_home/chaolei.liu/data/tts/LibriTTS/train-clean-100/302/123523/302_123523_000027_000000.wav|"""Was there ever such a man!"" she exclaimed."
